key,point,n_grid,env_low,env_high,min_low,max_low,min_high,max_high,sign_low_agree,sign_high_agree,n_cells_low_gt0,low_b1,low_b3,low_b7,arm,symbol,clock,band,metric,model,target
V-PERSIST|ADAUSDT|H4|CONFIRM|oos_ic|har_ols|target_abs_oo,0.30787697127134234,15,0.22995624845323634,0.3714839448007626,0.22995624845323634,0.252805653199284,0.359780751391222,0.3714839448007626,true,true,15,0.25140143162604334,0.2398509787456949,0.22995624845323634,V-PERSIST,ADAUSDT,H4,CONFIRM,oos_ic,har_ols,target_abs_oo
V-PERSIST|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|har_ols|target_abs_oo,5.9162504511235765,15,3.2761644177912523,8.644268181853496,3.2761644177912523,4.215044581636172,7.6400865431851175,8.644268181853496,true,true,15,4.165554736751526,3.7374509752349816,3.2761644177912523,V-PERSIST,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,har_ols,target_abs_oo
V-PERSIST|ADAUSDT|H4|CONFIRM|oos_ic|har_ridge|rv_next,0.9834169044985054,15,0.9766916995559368,0.9880902905630176,0.9766916995559368,0.978234360804927,0.9876238698407794,0.9880902905630176,true,true,15,0.9781475804181693,0.9774707586321596,0.9766916995559368,V-PERSIST,ADAUSDT,H4,CONFIRM,oos_ic,har_ridge,rv_next
V-PERSIST|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|har_ridge|rv_next,0.005057087845247789,15,0.004196926976462421,0.006030889563042274,0.004196926976462421,0.004573709424230066,0.005578549717637177,0.006030889563042274,true,true,15,0.004555656701096012,0.004307774787043981,0.004196926976462421,V-PERSIST,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,har_ridge,rv_next
V-PERSIST|ADAUSDT|H4|CONFIRM|oos_ic|har_ols|rv_next,0.9834108917343949,15,0.9766870380461977,0.9880884847835599,0.9766870380461977,0.9782311016944433,0.9876259638203726,0.9880884847835599,true,true,15,0.9781480556660368,0.9774579375944498,0.9766870380461977,V-PERSIST,ADAUSDT,H4,CONFIRM,oos_ic,har_ols,rv_next
V-PERSIST|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|har_ols|rv_next,0.00505737146605388,15,0.004197210441377232,0.0060310699001140155,0.004197210441377232,0.0045745094633218445,0.005579124210880409,0.0060310699001140155,true,true,15,0.004556077085553278,0.004307468223690152,0.004197210441377232,V-PERSIST,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,har_ols,rv_next
V-LEVEL|ADAUSDT|H4|CONFIRM|oos_ic|ridge|target_abs_oo,0.34069054444965297,15,0.2709794181810288,0.398371753120824,0.2709794181810288,0.2878966811320575,0.38983166763906224,0.398371753120824,true,true,15,0.28656894615514894,0.278053668070427,0.2709794181810288,V-LEVEL,ADAUSDT,H4,CONFIRM,oos_ic,ridge,target_abs_oo
V-LEVEL|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|ridge|target_abs_oo,7.04257229420166,15,4.394921703742684,9.805748574859376,4.394921703742684,5.265212561644223,8.900200516281016,9.805748574859376,true,true,15,5.172143567399864,4.828195075040617,4.394921703742684,V-LEVEL,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,ridge,target_abs_oo
V-LEVEL|ADAUSDT|H4|CONFIRM|oos_ic|ols|target_abs_oo,0.34028769033580236,15,0.27056457089490016,0.3980415631332836,0.27056457089490016,0.28750323917478154,0.3895371703008482,0.3980415631332836,true,true,15,0.2861304941345002,0.27772846246165234,0.27056457089490016,V-LEVEL,ADAUSDT,H4,CONFIRM,oos_ic,ols,target_abs_oo
V-LEVEL|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|ols|target_abs_oo,7.044583837597245,15,4.393087796458437,9.805181427307824,4.393087796458437,5.259001665786006,8.903598175357818,9.805181427307824,true,true,15,5.172949158595522,4.832174410938417,4.393087796458437,V-LEVEL,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,ols,target_abs_oo
V-LEVEL|ADAUSDT|H4|CONFIRM|oos_ic|ewma|target_abs_oo,0.32104838916650136,15,0.24595631937867532,0.3836025987675,0.24595631937867532,0.2669517976575847,0.37299546889787744,0.3836025987675,true,true,15,0.2652524279851038,0.2539332578604159,0.24595631937867532,V-LEVEL,ADAUSDT,H4,CONFIRM,oos_ic,ewma,target_abs_oo
V-LEVEL|ADAUSDT|H4|CONFIRM|oos_ic|ridge|rv_next,0.9834864254706674,15,0.9767638076952301,0.9881574371573061,0.9767638076952301,0.978270693725484,0.9876900646573571,0.9881574371573061,true,true,15,0.9782290734381703,0.9775484828491673,0.9767638076952301,V-LEVEL,ADAUSDT,H4,CONFIRM,oos_ic,ridge,rv_next
V-LEVEL|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|ridge|rv_next,0.005067841085215851,15,0.004199932974613231,0.006042982228755378,0.004199932974613231,0.004582288737236959,0.005587226633279279,0.006042982228755378,true,true,15,0.004565204147951283,0.004313388449156882,0.004199932974613231,V-LEVEL,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,ridge,rv_next
V-LEVEL|ADAUSDT|H4|CONFIRM|oos_ic|ols|rv_next,0.9835295470536235,15,0.9768197415317,0.9881845977239366,0.9768197415317,0.9783244281768708,0.9877284070978671,0.9881845977239366,true,true,15,0.9782825908487833,0.9776184173785347,0.9768197415317,V-LEVEL,ADAUSDT,H4,CONFIRM,oos_ic,ols,rv_next
V-LEVEL|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|ols|rv_next,0.005070938101259014,15,0.004202969471213557,0.006046316271854111,0.004202969471213557,0.004585602854175422,0.005590679597607666,0.006046316271854111,true,true,15,0.004567998125137754,0.004316297767455288,0.004202969471213557,V-LEVEL,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,ols,rv_next
V-LEVEL|ADAUSDT|H4|CONFIRM|oos_ic|ewma|rv_next,0.9396992626061519,15,0.9145693897722819,0.9582488942345561,0.9145693897722819,0.9244983937985886,0.9525984144922972,0.9582488942345561,true,true,15,0.923741058642789,0.9176262482568107,0.9145693897722819,V-LEVEL,ADAUSDT,H4,CONFIRM,oos_ic,ewma,rv_next
V-REGIME|ADAUSDT|H4|CONFIRM|gap_high_low_bps||,33.92915315341591,15,13.757156545022491,55.73129918217311,13.757156545022491,20.050015050359246,48.91280371395518,55.73129918217311,true,true,15,19.60666643669546,16.045504262332685,13.757156545022491,V-REGIME,ADAUSDT,H4,CONFIRM,gap_high_low_bps,"",""
V-REGIME|ADAUSDT|H4|CONFIRM|ic_state_vs_target||,0.14387669300898792,15,0.05859658996534601,0.22369221977379677,0.05859658996534601,0.08451768499438798,0.20142454878718907,0.22369221977379677,true,true,15,0.08348284689284827,0.06872824796256662,0.05859658996534601,V-REGIME,ADAUSDT,H4,CONFIRM,ic_state_vs_target,"",""
V-REGIME-HMM|ADAUSDT|H4|CONFIRM|gap_high_low_bps||,87.84409560471484,15,56.810570318495905,120.16317215908504,56.810570318495905,60.607162599228495,117.65798455814704,120.16317215908504,true,true,15,59.543611232421355,57.52862851692231,56.810570318495905,V-REGIME-HMM,ADAUSDT,H4,CONFIRM,gap_high_low_bps,"",""
V-REGIME-HMM|ADAUSDT|H4|CONFIRM|ic_state_vs_target||,0.2177436843261467,15,0.1517366784107867,0.27629053411933646,0.1517366784107867,0.1642907450795884,0.2682743298146742,0.27629053411933646,true,true,15,0.16234992844689172,0.15388019105943498,0.1517366784107867,V-REGIME-HMM,ADAUSDT,H4,CONFIRM,ic_state_vs_target,"",""
V-MEASURE|ADAUSDT|H4|CONFIRM|ic_rv20_vs_target|rv20|target_abs_oo,0.3072466983206629,15,0.22512947168274536,0.3736785107899926,0.22512947168274536,0.2506074651692078,0.3602639112264292,0.3736785107899926,true,true,15,0.24952415265107566,0.2368483337863467,0.22512947168274536,V-MEASURE,ADAUSDT,H4,CONFIRM,ic_rv20_vs_target,rv20,target_abs_oo
V-MEASURE|ADAUSDT|H4|CONFIRM|ic_parkinson_vs_target|parkinson|target_abs_oo,0.311606247809566,15,0.2489170568963783,0.36503365729535087,0.2489170568963783,0.25853356352569246,0.3610862952093895,0.36503365729535087,true,true,15,0.2566035729843776,0.25179317571536064,0.2489170568963783,V-MEASURE,ADAUSDT,H4,CONFIRM,ic_parkinson_vs_target,parkinson,target_abs_oo
V-MEASURE|ADAUSDT|H4|CONFIRM|ic_gk_vs_target|gk|target_abs_oo,0.3069991497397215,15,0.24405964107460856,0.36165875798751085,0.24405964107460856,0.2533955835331875,0.3567069637651223,0.36165875798751085,true,true,15,0.2521271005386386,0.24698656764196814,0.24405964107460856,V-MEASURE,ADAUSDT,H4,CONFIRM,ic_gk_vs_target,gk,target_abs_oo
V-MEASURE|ADAUSDT|H4|CONFIRM|ic_ewma_vol_vs_target|ewma_vol|target_abs_oo,0.32104838916650136,15,0.24595631937867532,0.3836025987675,0.24595631937867532,0.2669517976575847,0.37299546889787744,0.3836025987675,true,true,15,0.2652524279851038,0.2539332578604159,0.24595631937867532,V-MEASURE,ADAUSDT,H4,CONFIRM,ic_ewma_vol_vs_target,ewma_vol,target_abs_oo
V-MEASURE|ADAUSDT|H4|CONFIRM|oos_ic|ridge_rv20|target_abs_oo,0.3072466983206629,15,0.22512947168274536,0.3736785107899926,0.22512947168274536,0.2506074651692078,0.3602639112264292,0.3736785107899926,true,true,15,0.24952415265107566,0.2368483337863467,0.22512947168274536,V-MEASURE,ADAUSDT,H4,CONFIRM,oos_ic,ridge_rv20,target_abs_oo
V-MEASURE|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_rv20|target_abs_oo,4.842125946053488,15,2.328216166086317,7.378127691212678,2.328216166086317,3.2535080151049747,6.407041320131568,7.378127691212678,true,true,15,3.2200638380789073,2.7860857475889698,2.328216166086317,V-MEASURE,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_rv20,target_abs_oo
V-MEASURE|ADAUSDT|H4|CONFIRM|oos_ic|ridge_rv20|rv_next,0.9833210099429909,15,0.9765225468528015,0.9880740364763535,0.9765225468528015,0.9780478694808832,0.9876146766971526,0.9880740364763535,true,true,15,0.9779592481905032,0.9773266655862102,0.9765225468528015,V-MEASURE,ADAUSDT,H4,CONFIRM,oos_ic,ridge_rv20,rv_next
V-MEASURE|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_rv20|rv_next,0.005078351441457645,15,0.004217664514740904,0.006052265373225755,0.004217664514740904,0.004595645488631716,0.005596079767656066,0.006052265373225755,true,true,15,0.004578814948403129,0.004329897581024248,0.004217664514740904,V-MEASURE,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_rv20,rv_next
V-MEASURE|ADAUSDT|H4|CONFIRM|oos_ic|ridge_parkinson|target_abs_oo,0.311606247809566,15,0.2489170568963783,0.36503365729535087,0.2489170568963783,0.25853356352569246,0.3610862952093895,0.36503365729535087,true,true,15,0.2566035729843776,0.25179317571536064,0.2489170568963783,V-MEASURE,ADAUSDT,H4,CONFIRM,oos_ic,ridge_parkinson,target_abs_oo
V-MEASURE|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_parkinson|target_abs_oo,4.663343822569794,15,3.1651563266060823,6.276182838568499,3.1651563266060823,3.452149998091453,5.9789462674190945,6.276182838568499,true,true,15,3.3901705074307253,3.238468028172248,3.1651563266060823,V-MEASURE,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_parkinson,target_abs_oo
V-MEASURE|ADAUSDT|H4|CONFIRM|oos_ic|ridge_parkinson|rv_next,0.5968755883753245,15,0.5083322322531814,0.6666460662008443,0.5083322322531814,0.5449068404806255,0.6437431039707876,0.6666460662008443,true,true,15,0.5435878052324637,0.524489613794602,0.5083322322531814,V-MEASURE,ADAUSDT,H4,CONFIRM,oos_ic,ridge_parkinson,rv_next
V-MEASURE|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_parkinson|rv_next,0.0009328461784494538,15,0.0006369745974533111,0.0012528266831045762,0.0006369745974533111,0.0007627480298378355,0.0011072970623401833,0.0012528266831045762,true,true,15,0.0007573602443347846,0.0006900192165268034,0.0006369745974533111,V-MEASURE,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_parkinson,rv_next
V-MEASURE|ADAUSDT|H4|CONFIRM|oos_ic|ridge_gk|target_abs_oo,0.3069991497397215,15,0.24405964107460856,0.36165875798751085,0.24405964107460856,0.2533955835331875,0.3567069637651223,0.36165875798751085,true,true,15,0.2521271005386386,0.24698656764196814,0.24405964107460856,V-MEASURE,ADAUSDT,H4,CONFIRM,oos_ic,ridge_gk,target_abs_oo
V-MEASURE|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_gk|target_abs_oo,4.320529918994274,15,2.867232050118047,5.871286706495039,2.867232050118047,3.165075523579899,5.54517405796192,5.871286706495039,true,true,15,3.1124695255208525,2.95097301937359,2.867232050118047,V-MEASURE,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_gk,target_abs_oo
V-MEASURE|ADAUSDT|H4|CONFIRM|oos_ic|ridge_gk|rv_next,0.5933151735501665,15,0.5036503798602907,0.6638651539715438,0.5036503798602907,0.5414912983332812,0.6406943099519276,0.6638651539715438,true,true,15,0.5397672811484296,0.5204251834402288,0.5036503798602907,V-MEASURE,ADAUSDT,H4,CONFIRM,oos_ic,ridge_gk,rv_next
V-MEASURE|ADAUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_gk|rv_next,0.0009199224502558513,15,0.0006253671850559497,0.0012404433864552811,0.0006253671850559497,0.0007508629567931417,0.0010932311815980433,0.0012404433864552811,true,true,15,0.0007476789122593787,0.0006775599077183955,0.0006253671850559497,V-MEASURE,ADAUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_gk,rv_next
V-TAIL|ADAUSDT|H4|CONFIRM|exceed_diff_p90||,0.06422653427650507,15,0.02008850506325374,0.11117562552634955,0.02008850506325374,0.030652974602562114,0.09892595179601132,0.11117562552634955,true,true,15,0.02962824154907405,0.022787219074375482,0.02008850506325374,V-TAIL,ADAUSDT,H4,CONFIRM,exceed_diff_p90,"",""
V-TAIL|ADAUSDT|H4|CONFIRM|exceed_diff_p95||,0.04437747420338764,15,0.01234829603168506,0.07950290169826456,0.01234829603168506,0.020721856682099613,0.06978985996776411,0.07950290169826456,true,true,15,0.020101340456029043,0.015938508615283856,0.01234829603168506,V-TAIL,ADAUSDT,H4,CONFIRM,exceed_diff_p95,"",""
V-PERSIST|ADAUSDT|D1|DESIGN|ic_lag1_rv20_vs_target||,0.04415622579007821,15,-0.15361053466829885,0.22719597054435917,-0.15361053466829885,-0.10698718774411958,0.19193789578863624,0.22719597054435917,true,true,0,-0.10985125096320181,-0.14470106338540625,-0.15361053466829885,V-PERSIST,ADAUSDT,D1,DESIGN,ic_lag1_rv20_vs_target,"",""
V-PERSIST|ADAUSDT|D1|DESIGN|ic_rv20_vs_rv_next||,0.9414180001602863,15,0.8865793936414543,0.9718659373165719,0.8865793936414543,0.9038552999838152,0.9688178641945445,0.9718659373165719,true,true,15,0.9025736666085548,0.896306753589345,0.8865793936414543,V-PERSIST,ADAUSDT,D1,DESIGN,ic_rv20_vs_rv_next,"",""
V-PERSIST|ADAUSDT|D1|DESIGN|ic_abs_r_lag1_persist||,0.15388047539955582,15,-0.027190552055801356,0.31324295259260676,-0.027190552055801356,0.00618158994700066,0.2951134194871182,0.31324295259260676,false,true,5,0.0023649987518925934,-0.027190552055801356,-0.020498143238121685,V-PERSIST,ADAUSDT,D1,DESIGN,ic_abs_r_lag1_persist,"",""
V-PERSIST|ADAUSDT|D1|DESIGN|oos_ic|har_ridge|target_abs_oo,0.010364873222016307,15,-0.2899343579760098,0.2484543878175254,-0.2899343579760098,-0.18118264231905035,0.20384525307613235,0.2484543878175254,true,true,0,-0.1938292188954714,-0.238279806096556,-0.2899343579760098,V-PERSIST,ADAUSDT,D1,DESIGN,oos_ic,har_ridge,target_abs_oo
V-PERSIST|ADAUSDT|D1|DESIGN|dmae_vs_uncond|har_ridge|target_abs_oo,-4.495304364259709,15,-26.390950661436595,18.88173370371997,-26.390950661436595,-21.318055203559155,11.987414415045407,18.88173370371997,true,true,0,-21.961822874726675,-25.14682047453579,-26.390950661436595,V-PERSIST,ADAUSDT,D1,DESIGN,dmae_vs_uncond,har_ridge,target_abs_oo
V-PERSIST|ADAUSDT|D1|DESIGN|oos_ic|har_ols|target_abs_oo,0.02037105751391451,15,-0.2810311858058487,0.26025758516363523,-0.2810311858058487,-0.17237887864894272,0.2177863390982719,0.26025758516363523,true,true,0,-0.18612345197477884,-0.22874608344594824,-0.2810311858058487,V-PERSIST,ADAUSDT,D1,DESIGN,oos_ic,har_ols,target_abs_oo
V-PERSIST|ADAUSDT|D1|DESIGN|dmae_vs_uncond|har_ols|target_abs_oo,-7.146197664858527,15,-30.12032876460271,16.320282731594574,-30.12032876460271,-25.88024315905791,10.403755983962629,16.320282731594574,true,true,0,-26.29373749415606,-30.12032876460271,-29.026436536091612,V-PERSIST,ADAUSDT,D1,DESIGN,dmae_vs_uncond,har_ols,target_abs_oo
V-PERSIST|ADAUSDT|D1|DESIGN|oos_ic|har_ridge|rv_next,0.900074211502783,15,0.7740437324971091,0.9571257852299759,0.7740437324971091,0.8335033894908006,0.9493954289052868,0.9571257852299759,true,true,15,0.8294175531294834,0.8116079591974131,0.7740437324971091,V-PERSIST,ADAUSDT,D1,DESIGN,oos_ic,har_ridge,rv_next
V-PERSIST|ADAUSDT|D1|DESIGN|dmae_vs_uncond|har_ridge|rv_next,0.006119426491152694,15,0.002635725254441311,0.010075234308722668,0.002635725254441311,0.004491035148764548,0.007835134648079488,0.010075234308722668,true,true,15,0.004439813792466086,0.0035425813823705514,0.002635725254441311,V-PERSIST,ADAUSDT,D1,DESIGN,dmae_vs_uncond,har_ridge,rv_next
V-PERSIST|ADAUSDT|D1|DESIGN|oos_ic|har_ols|rv_next,0.8988373531230673,15,0.7675312736672925,0.9566635762544083,0.7675312736672925,0.8352266908743665,0.9463497662824615,0.9566635762544083,true,true,15,0.8313640704703297,0.8092826329041334,0.7675312736672925,V-PERSIST,ADAUSDT,D1,DESIGN,oos_ic,har_ols,rv_next
V-PERSIST|ADAUSDT|D1|DESIGN|dmae_vs_uncond|har_ols|rv_next,0.006065029028005719,15,0.0025913896683261335,0.010037148219782603,0.0025913896683261335,0.00444060763524823,0.007779363606967586,0.010037148219782603,true,true,15,0.0043921852143260845,0.0034715069094711426,0.0025913896683261335,V-PERSIST,ADAUSDT,D1,DESIGN,dmae_vs_uncond,har_ols,rv_next
V-LEVEL|ADAUSDT|D1|DESIGN|oos_ic|ridge|target_abs_oo,0.19860235003092147,15,-0.03753248440665593,0.40073493049841613,-0.03753248440665593,0.010727326351730668,0.3759215037829768,0.40073493049841613,false,true,5,0.005098468320312166,-0.029386713810084387,-0.03753248440665593,V-LEVEL,ADAUSDT,D1,DESIGN,oos_ic,ridge,target_abs_oo
V-LEVEL|ADAUSDT|D1|DESIGN|dmae_vs_uncond|ridge|target_abs_oo,-1.0035794143683778,15,-24.59743466143281,23.390191059121346,-24.59743466143281,-19.87149570643188,16.582985721495024,23.390191059121346,true,true,0,-20.75542126465526,-22.503705551936715,-24.59743466143281,V-LEVEL,ADAUSDT,D1,DESIGN,dmae_vs_uncond,ridge,target_abs_oo
V-LEVEL|ADAUSDT|D1|DESIGN|oos_ic|ols|target_abs_oo,0.16189239332096456,15,-0.10102635175335867,0.3917640781148205,-0.10102635175335867,-0.02916257447142078,0.3449391210953368,0.3917640781148205,true,true,0,-0.036399074021543035,-0.08267949538130072,-0.10102635175335867,V-LEVEL,ADAUSDT,D1,DESIGN,oos_ic,ols,target_abs_oo
V-LEVEL|ADAUSDT|D1|DESIGN|dmae_vs_uncond|ols|target_abs_oo,-8.008154069578897,15,-36.58146146080421,20.843926428694957,-36.58146146080421,-28.08003803150259,11.432777510529302,20.843926428694957,true,true,0,-29.179870209936173,-32.76713415592143,-36.58146146080421,V-LEVEL,ADAUSDT,D1,DESIGN,dmae_vs_uncond,ols,target_abs_oo
V-LEVEL|ADAUSDT|D1|DESIGN|oos_ic|ewma|target_abs_oo,-0.1201731601731604,15,-0.3459922320323951,0.10568829259962378,-0.3459922320323951,-0.3139160523451827,0.07721425700332353,0.10568829259962378,true,true,0,-0.3202522006824088,-0.3459922320323951,-0.3326386660271949,V-LEVEL,ADAUSDT,D1,DESIGN,oos_ic,ewma,target_abs_oo
V-LEVEL|ADAUSDT|D1|DESIGN|oos_ic|ridge|rv_next,0.8560544217687079,15,0.691189695794579,0.9316343913482438,0.691189695794579,0.771640609531864,0.9193308727076868,0.9316343913482438,true,true,15,0.7705150558940057,0.7410178445130883,0.691189695794579,V-LEVEL,ADAUSDT,D1,DESIGN,oos_ic,ridge,rv_next
V-LEVEL|ADAUSDT|D1|DESIGN|dmae_vs_uncond|ridge|rv_next,0.00611423732017566,15,0.0025751847954990433,0.010091420198376628,0.0025751847954990433,0.004466796420457474,0.007844507263779069,0.010091420198376628,true,true,15,0.004438194972972698,0.003476439630906966,0.0025751847954990433,V-LEVEL,ADAUSDT,D1,DESIGN,dmae_vs_uncond,ridge,rv_next
V-LEVEL|ADAUSDT|D1|DESIGN|oos_ic|ols|rv_next,0.8628942486085343,15,0.705944479344157,0.9351213218359571,0.705944479344157,0.7839064818098974,0.9225036305216462,0.9351213218359571,true,true,15,0.7812430940495485,0.7537880915542048,0.705944479344157,V-LEVEL,ADAUSDT,D1,DESIGN,oos_ic,ols,rv_next
V-LEVEL|ADAUSDT|D1|DESIGN|dmae_vs_uncond|ols|rv_next,0.006374042923313133,15,0.0026269396882824454,0.01060522407380322,0.0026269396882824454,0.004628740347465954,0.008206018975908889,0.01060522407380322,true,true,15,0.004589942251201982,0.0035768103180899413,0.0026269396882824454,V-LEVEL,ADAUSDT,D1,DESIGN,dmae_vs_uncond,ols,rv_next
V-LEVEL|ADAUSDT|D1|DESIGN|oos_ic|ewma|rv_next,0.5990847247990105,15,0.22368286209710123,0.8192548162993257,0.22368286209710123,0.43727527747684225,0.7328761691533173,0.8192548162993257,true,true,15,0.43111000381288844,0.3203119866349781,0.22368286209710123,V-LEVEL,ADAUSDT,D1,DESIGN,oos_ic,ewma,rv_next
V-REGIME|ADAUSDT|D1|DESIGN|gap_high_low_bps||,23.985458736976824,15,-85.33124086265518,146.15256331501573,-85.33124086265518,-56.32224576729037,107.13074847952245,146.15256331501573,true,true,0,-58.49445662353936,-75.53791179116311,-85.33124086265518,V-REGIME,ADAUSDT,D1,DESIGN,gap_high_low_bps,"",""
V-REGIME|ADAUSDT|D1|DESIGN|ic_state_vs_target||,0.05836375284451646,15,-0.1332531752177832,0.23244796888708438,-0.1332531752177832,-0.09263694137441499,0.20791113880254505,0.23244796888708438,true,true,0,-0.09761545858755154,-0.12350384046192094,-0.1332531752177832,V-REGIME,ADAUSDT,D1,DESIGN,ic_state_vs_target,"",""
V-REGIME-HMM|ADAUSDT|D1|DESIGN|gap_high_low_bps||,45.39367799487442,15,-76.57327971687855,182.92780338602952,-76.57327971687855,-65.68732053933388,167.6489033255644,182.92780338602952,true,true,0,-70.05051288059711,-76.57327971687855,-67.906882878307,V-REGIME-HMM,ADAUSDT,D1,DESIGN,gap_high_low_bps,"",""
V-REGIME-HMM|ADAUSDT|D1|DESIGN|ic_state_vs_target||,0.09507641490205522,15,-0.11629526386024097,0.2935900229471508,-0.11629526386024097,-0.08183311642925682,0.2615172416130602,0.2935900229471508,true,true,0,-0.10357314879879996,-0.11629526386024097,-0.08559737501756394,V-REGIME-HMM,ADAUSDT,D1,DESIGN,ic_state_vs_target,"",""
V-MEASURE|ADAUSDT|D1|DESIGN|ic_rv20_vs_target|rv20|target_abs_oo,0.04415622579007821,15,-0.15361053466829885,0.22719597054435917,-0.15361053466829885,-0.10698718774411958,0.19193789578863624,0.22719597054435917,true,true,0,-0.10985125096320181,-0.14470106338540625,-0.15361053466829885,V-MEASURE,ADAUSDT,D1,DESIGN,ic_rv20_vs_target,rv20,target_abs_oo
V-MEASURE|ADAUSDT|D1|DESIGN|ic_parkinson_vs_target|parkinson|target_abs_oo,0.21507760532150785,15,0.036157595379436754,0.3767416613980405,0.036157595379436754,0.0669020065615682,0.3540691869825311,0.3767416613980405,true,true,15,0.0654435158783863,0.036157595379436754,0.04047367414393007,V-MEASURE,ADAUSDT,D1,DESIGN,ic_parkinson_vs_target,parkinson,target_abs_oo
